,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-2,74,0,12068,-8,460,0,11917,3,561,0,11590,-1,0,0,11994,-6,56,0,11969,-2,-8,3,-1,-6,4,4,4,4,4
1,0.39920473098754883,-1,0,-2,97,0,12012,-8,549,0,11979,3,322,0,11578,-1,0,0,12000,-6,37,0,11974,-2,-8,3,-1,-6,4,4,4,4,4
2,0.7985744476318359,-1,0,-1,136,1,12067,-8,399,0,11985,3,476,0,11586,-1,0,0,11889,-6,90,0,11945,775,0,0,0,0,4,4,4,4,4
3,1.1981315612792969,-1,0,90,170,4,12044,-8,534,0,11975,3,558,0,11578,-1,0,0,11963,-6,57,0,11986,775,0,0,0,0,4,4,4,4,4
4,1.5972561836242676,-1,0,187,189,3,12043,-8,481,0,11988,3,555,0,11576,-1,0,0,11998,-6,27,0,11974,775,-470,105,-361,-180,4,4,4,4,4
5,1.9977214336395264,-1,0,282,231,3,12046,-8,569,0,11988,3,442,0,11584,-1,0,0,11993,-6,68,0,11982,775,-470,105,-361,-180,4,4,4,4,4
6,2.397674322128296,-1,0,378,105,4,11946,-8,548,0,11918,3,461,0,11526,-1,0,0,11988,-6,44,0,11983,775,-470,105,-361,-180,4,4,4,4,4
7,2.796642780303955,-1,0,472,176,4,12045,-8,550,0,11977,3,506,0,11579,-1,0,0,11966,-5,40,0,11964,775,-470,105,-361,-180,4,4,4,4,4
8,3.1958158016204834,-1,0,569,224,5,12041,-8,512,0,11986,3,518,0,11589,0,0,1,11979,-6,28,0,11983,775,-470,105,-361,-180,4,4,4,4,4
9,3.595003843307495,-1,0,665,194,4,12013,-8,459,0,11906,3,415,0,11568,-1,0,0,11979,-6,75,0,11978,775,-470,105,-361,-180,4,4,4,4,4
10,3.994844675064087,-1,0,760,202,2,12017,-8,413,0,11982,3,559,0,11592,-1,0,0,11988,-6,14,0,11984,775,-470,105,-361,-180,4,4,4,4,4
11,4.395343065261841,-1,0,775,97,0,12056,-8,555,0,11993,3,409,0,11582,-1,0,0,11987,-6,82,0,11956,775,-470,105,-361,-180,4,4,4,4,4
12,4.794321537017822,-1,0,775,78,0,12060,-52,608,-4,11960,56,103,4,12084,-39,80,-3,11943,-39,95,-3,11896,775,-470,105,-361,-180,4,4,4,4,4
13,5.194233655929565,-1,0,775,118,0,12046,-156,613,-3,11894,106,402,0,11502,-138,124,-3,11910,-137,118,-3,11893,775,-470,105,-361,-180,4,4,4,4,4
14,5.5932958126068115,-1,0,775,146,0,12066,-253,571,-3,11977,106,579,0,11403,-234,56,-3,11938,-175,0,0,11972,775,-215,442,-204,-381,4,4,4,4,4
15,5.992636680603027,-1,0,775,60,0,11924,-354,419,-3,11977,106,600,0,11427,-333,155,-3,11981,-175,0,0,11919,775,-215,442,-204,-381,4,4,4,4,4
16,6.393718957901001,-1,0,775,129,0,12062,-451,389,-6,12019,106,487,0,11464,-358,95,-2,11963,-175,0,0,11955,775,-215,442,-204,-381,4,4,4,4,4
17,6.793309926986694,-1,0,775,138,0,12025,-487,122,0,12049,102,307,0,11808,-364,95,1,12008,-175,0,0,12007,775,-215,442,-204,-381,4,4,4,4,4
