,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-1,131,0,12069,-9,442,0,11937,3,551,0,11609,0,0,0,11996,-3,0,0,11988,-1,-9,3,0,-3,4,4,4,4,4
1,0.40018200874328613,-1,0,-1,119,0,12071,-9,392,0,11954,3,553,0,11606,0,0,0,11965,-3,0,0,11993,-1,-9,3,0,-3,4,4,4,4,4
2,0.7995929718017578,-1,0,-1,61,0,12070,-9,474,0,12006,3,554,0,11610,0,0,0,12004,-3,0,0,11954,775,0,0,0,0,4,4,4,4,4
3,1.199519395828247,-1,0,93,248,3,12053,-9,451,0,12011,3,543,0,11601,0,0,0,11994,-3,47,0,11981,775,0,0,0,0,4,4,4,4,4
4,1.598874807357788,-1,0,186,194,4,11900,-9,437,0,12006,3,495,0,11596,0,0,0,11991,-3,0,0,11958,775,-260,121,-135,-266,4,4,4,4,4
5,1.9995577335357666,-1,0,282,184,4,12049,-9,563,0,12033,3,560,0,11602,0,0,0,11998,-3,0,0,11986,775,-260,121,-135,-266,4,4,4,4,4
6,2.3988888263702393,-1,0,376,109,4,12047,-9,540,0,12021,3,418,0,11591,0,0,0,11992,-3,0,0,11952,775,-260,121,-135,-266,4,4,4,4,4
7,2.7982115745544434,-1,0,471,173,4,12044,-10,553,0,11994,3,381,0,11609,0,0,0,11991,-3,0,0,11988,775,-260,121,-135,-266,4,4,4,4,4
8,3.197611093521118,-1,0,568,220,4,12044,-9,563,0,12028,3,463,0,11595,0,0,0,12000,-3,0,0,11944,775,-260,121,-135,-266,4,4,4,4,4
9,3.596820831298828,-1,0,665,190,4,12050,-9,569,0,11968,3,564,0,11589,0,0,0,11992,-3,0,0,11943,775,-260,121,-135,-266,4,4,4,4,4
10,3.9963181018829346,-1,0,761,170,1,12019,-9,456,0,11963,3,530,0,11598,0,0,0,11991,-3,0,0,11979,775,-260,121,-135,-266,4,4,4,4,4
11,4.396942615509033,-1,0,774,106,0,12080,-9,419,0,12019,3,456,0,11593,0,0,0,11990,-3,0,0,11991,775,-260,121,-135,-266,4,4,4,4,4
12,4.796275615692139,-1,0,774,91,0,12051,-54,597,-4,11986,56,0,4,12086,-38,172,-3,11953,-42,64,-3,11888,775,-260,121,-135,-266,4,4,4,4,4
13,5.196036338806152,-1,0,774,50,0,12065,-153,534,-3,11962,122,322,0,11510,-132,162,0,11901,-139,105,-3,11880,775,-260,121,-135,-266,4,4,4,4,4
14,5.595219373703003,-1,0,774,133,0,12060,-255,400,-1,11980,123,613,0,11517,-131,3,1,11972,-237,84,-3,11944,775,-413,6,-601,-250,4,4,4,4,4
15,5.994621992111206,-1,0,774,142,0,12073,-263,313,0,12011,122,538,0,11394,-132,73,0,11980,-261,75,0,11926,775,-413,6,-601,-250,4,4,4,4,4
16,6.393943786621094,-1,0,774,65,0,12044,-263,348,-3,12009,122,559,-1,11420,-134,28,-3,11971,-262,76,1,11960,775,-413,6,-601,-250,4,4,4,4,4
17,6.793097019195557,-1,0,774,96,0,12065,-361,418,-3,12007,25,559,-4,11640,-234,90,-3,11979,-257,69,1,11916,775,-413,6,-601,-250,4,4,4,4,4
18,7.1937339305877686,-1,0,774,84,0,12071,-413,467,0,11774,4,231,0,12102,-330,31,-4,11928,-256,67,0,11965,775,450,300,-700,-600,4,4,4,4,4
19,7.593029975891113,-1,0,774,131,0,12075,-414,378,-1,11728,4,260,0,12074,-428,21,-3,11991,-257,53,0,11998,775,450,300,-700,-600,4,4,4,4,4
20,7.992438554763794,-1,0,774,129,0,12073,-422,516,0,11986,4,391,0,12146,-526,82,-2,12012,-256,40,0,12010,775,450,300,-700,-600,4,4,4,4,4
21,8.391835927963257,-1,0,774,100,0,11968,-423,207,0,12034,4,354,0,12130,-606,104,0,12004,-256,62,0,11993,775,450,300,-700,-600,4,4,4,4,4
22,8.791051864624023,-1,0,774,106,0,12074,-423,81,0,12041,4,369,0,12128,-606,0,0,11965,-257,33,1,12004,775,450,300,-700,-600,4,4,4,4,4
23,9.190644025802612,-1,0,774,115,0,12071,-424,85,3,12034,4,381,2,12146,-607,0,-2,11974,-257,86,0,12007,775,450,300,-700,-600,4,4,4,4,4
24,9.590111017227173,-1,0,774,123,0,12070,-327,99,5,12052,89,174,4,12151,-695,107,0,12011,-330,104,-3,11999,775,450,300,-700,-600,4,4,4,4,4
25,9.989529848098755,-1,0,774,74,0,12084,-228,163,4,12061,199,0,4,12160,-697,63,0,12013,-428,99,-3,11981,775,650,50,-620,-600,4,4,4,4,4
26,10.389639139175415,-1,0,774,124,0,12079,-131,143,5,12042,294,212,0,12156,-697,62,0,12026,-522,103,-3,11997,775,650,50,-620,-600,4,4,4,4,4
27,10.789536714553833,-1,0,774,96,0,12079,-33,73,4,11970,302,559,0,11929,-697,18,0,12011,-595,116,0,11987,775,650,50,-620,-600,4,4,4,4,4
28,11.18871784210205,-1,0,774,106,0,12077,67,235,4,12033,302,499,0,11804,-697,105,0,12017,-595,0,0,12016,775,650,50,-620,-600,4,4,4,4,4
29,11.588067293167114,-1,0,774,88,0,12058,163,221,5,12065,302,522,0,11705,-697,52,0,12018,-595,0,0,12005,775,650,50,-620,-600,4,4,4,4,4
30,11.987290143966675,-1,0,774,108,0,12070,262,152,4,12029,302,488,0,11642,-697,28,0,11999,-595,0,0,11988,775,650,50,-620,-600,4,4,4,4,4
31,12.38682770729065,-1,0,774,64,0,12071,360,252,4,12051,302,392,0,12130,-697,74,0,11972,-595,0,0,12004,775,650,50,-620,-600,4,4,4,4,4
32,12.786471366882324,-1,0,774,76,0,12077,464,259,0,12041,301,272,-1,12148,-696,74,0,11996,-595,0,0,11984,775,650,50,-620,-600,4,4,4,4,4
33,13.18546175956726,-1,0,774,149,0,12079,464,586,0,11714,299,101,0,12117,-696,27,0,11995,-595,0,0,11981,775,650,50,-620,-600,4,4,4,4,4
34,13.585039138793945,-1,0,774,145,0,12070,480,667,5,11773,272,175,-2,11742,-691,100,3,11990,-595,0,0,11997,775,650,50,-620,-600,4,4,4,4,4
35,13.98454999923706,-1,0,774,129,0,12073,578,384,3,11960,179,535,-3,11749,-623,93,0,12003,-595,0,0,11964,775,650,50,-620,-600,4,4,4,4,4
36,14.383711099624634,-1,0,775,46,0,12101,649,369,0,12040,86,539,-3,11700,-623,0,0,11971,-598,0,0,11932,775,650,25,-620,-200,4,4,4,4,4
37,14.78437852859497,-1,0,774,94,1,12081,649,581,0,11820,49,242,0,12128,-623,0,0,12007,-598,0,0,12002,775,650,25,-620,-200,4,4,4,4,4
38,15.183740139007568,-1,0,774,118,0,12074,649,508,0,11857,49,401,0,12132,-623,0,0,12008,-598,0,0,11992,775,650,25,-620,-200,4,4,4,4,4
39,15.582922220230103,0,0,775,132,0,12071,650,689,0,11899,24,364,0,12129,-623,0,0,11863,-523,94,4,11958,775,650,25,-620,-200,4,4,4,4,4
40,15.982434034347534,0,0,774,62,0,12067,650,625,0,11919,24,216,0,12058,-623,1,0,11994,-428,61,3,11938,-100,-501,296,-715,-200,4,4,4,4,4
41,16.382052659988403,0,0,774,41,0,12074,650,628,0,11924,24,425,0,12127,-623,0,0,11972,-332,48,4,11975,-100,-501,296,-715,-200,4,4,4,4,4
42,16.782245874404907,0,0,774,53,0,12039,651,550,0,11944,24,387,0,12117,-623,0,0,11991,-236,83,3,11959,-100,-501,296,-715,-200,4,4,4,4,4
43,17.1817364692688,0,0,775,39,0,12064,651,557,0,11960,24,414,0,12119,-623,0,0,11957,-199,0,0,11977,-100,-501,296,-715,-200,4,4,4,4,4
44,17.581313848495483,0,0,774,63,0,12079,650,560,0,11969,24,391,3,12098,-623,0,0,12004,-199,0,0,11991,-100,-501,296,-715,-200,4,4,4,4,4
45,17.980626106262207,0,0,745,68,0,12030,589,755,-5,11950,94,43,4,12033,-699,164,0,11899,-199,0,0,11884,-100,-501,296,-715,-200,4,4,4,4,4
46,18.379780769348145,0,0,667,225,-3,12041,486,678,-3,11948,190,145,4,12098,-711,55,0,11977,-199,1,0,11962,-100,-36,131,-509,-200,4,4,4,4,4
47,18.779138565063477,0,0,573,216,-3,12035,382,643,-2,11963,285,287,1,12116,-711,122,0,11946,-200,0,0,11939,-100,-36,131,-509,-200,4,4,4,4,4
48,19.18002939224243,0,0,477,134,-2,12037,284,665,-3,11961,296,238,0,12058,-711,103,0,11928,-200,0,1,11954,-100,-36,131,-509,-200,4,4,4,4,4
49,19.579261541366577,0,0,382,102,-3,12046,189,581,-4,11946,297,338,0,12079,-711,41,0,11959,-200,0,0,11947,-100,-36,131,-509,-200,4,4,4,4,4
50,19.978468418121338,0,0,288,124,-3,11942,87,524,-4,11946,297,347,0,12030,-711,10,0,11967,-200,0,0,11952,-100,-36,131,-509,-200,4,4,4,4,4
51,20.377919673919678,0,0,191,136,-3,12037,-9,517,-3,11910,298,437,0,11822,-711,35,0,11972,-200,0,0,11888,-100,-36,131,-509,-200,4,4,4,4,4
52,20.777339935302734,0,0,96,142,-4,12041,-106,476,-3,11944,298,561,0,11701,-711,16,0,11974,-200,0,0,11957,-100,-36,131,-509,-200,4,4,4,4,4
53,21.176608562469482,0,0,2,238,-3,12041,-205,596,-3,11867,298,573,0,11647,-711,80,0,11949,-200,0,0,11963,-100,-36,131,-509,-200,4,4,4,4,4
54,21.57599377632141,0,0,-92,138,0,12045,-305,554,-3,11925,298,573,0,11603,-711,20,0,11932,-200,0,0,11954,-100,-36,131,-509,-200,4,4,4,4,4
55,21.975491285324097,0,0,-91,93,0,12060,-404,366,-3,12006,298,555,0,11540,-712,107,0,11970,-200,0,0,11983,-100,-36,131,-509,-200,4,4,4,4,4
56,22.376091480255127,0,0,-91,35,0,12058,-515,370,1,12039,298,511,0,11578,-716,27,1,11979,-200,0,0,11998,-100,-36,131,-509,-200,4,4,4,4,4
57,22.7752788066864,0,0,-91,74,0,12069,-516,197,2,11963,298,517,0,11576,-713,32,0,12001,-200,0,0,12001,-100,-36,131,-509,-200,4,4,4,4,4
58,23.174855709075928,0,0,-91,79,0,12067,-515,517,0,12067,297,348,0,11593,-717,0,1,12017,-200,0,0,12010,-100,-36,131,-509,-200,4,4,4,4,4
59,23.574224710464478,0,0,-91,51,0,12075,-515,390,0,12004,297,436,0,11587,-714,0,0,11982,-200,0,0,12011,-100,-36,131,-509,-200,4,4,4,4,4
60,23.97283935546875,0,0,-91,69,0,12069,-507,189,4,12046,286,523,-2,11570,-715,42,3,12005,-200,0,0,11925,-100,-36,131,-509,-200,4,4,4,4,4
61,24.37289023399353,0,0,-91,24,0,12029,-406,494,4,12022,188,553,-3,11605,-626,69,4,11971,-200,0,0,11943,-100,-36,131,-509,-200,4,4,4,4,4
62,24.772266387939453,0,0,-91,84,0,12070,-309,129,5,12033,130,568,1,11556,-528,138,2,11980,-200,0,0,11988,-100,-369,55,-759,-200,4,4,4,4,4
63,25.171576261520386,0,0,-91,102,0,12073,-211,267,4,12037,130,600,0,11413,-512,0,0,12021,-200,0,0,12006,-100,-369,55,-759,-200,4,4,4,4,4
64,25.57107377052307,0,0,-91,91,0,12069,-113,261,4,11958,131,577,0,11423,-512,0,0,11978,-200,0,0,11984,-100,-369,55,-759,-200,4,4,4,4,4
65,25.9702365398407,0,0,-91,54,0,12068,-22,13,0,12060,133,591,0,11588,-512,0,1,11960,-200,0,0,11914,-100,-369,55,-759,-200,4,4,4,4,4
66,26.370959520339966,0,0,-91,16,0,12057,-24,509,0,11742,132,541,0,11402,-512,0,0,11974,-200,0,0,11903,-100,-369,55,-759,-200,4,4,4,4,4
67,26.770298957824707,0,0,-91,51,0,11979,-24,389,-1,11809,130,600,-3,11439,-513,0,-2,11927,-200,0,0,11948,-100,-369,55,-759,-200,4,4,4,4,4
68,27.170406579971313,0,0,-91,43,0,12057,-126,606,-3,11921,54,595,0,11564,-606,145,-3,11957,-200,0,0,11921,-100,-369,55,-759,-200,4,4,4,4,4
69,27.56899857521057,0,0,-91,104,0,12063,-225,376,-3,11873,54,573,0,11553,-706,132,-3,11906,-200,0,0,11934,-100,-164,54,-328,-200,4,4,4,4,4
70,27.96826195716858,0,0,-91,35,0,12033,-329,335,-3,11972,54,489,0,11582,-761,20,0,12003,-200,0,0,11971,-100,-164,54,-328,-200,4,4,4,4,4
71,28.36773109436035,0,0,-91,65,0,12070,-370,67,0,11683,53,516,0,12061,-763,47,1,12016,-200,0,0,12004,-100,-164,54,-328,-200,4,4,4,4,4
72,28.767062187194824,0,0,-91,40,0,12043,-381,189,1,11578,53,348,0,12047,-763,104,0,11999,-200,0,0,11978,-100,-164,54,-328,-200,4,4,4,4,4
73,29.167673349380493,0,0,-91,86,0,12068,-373,502,0,12062,53,313,0,12143,-763,58,0,12013,-200,0,0,12023,-100,-164,54,-328,-200,4,4,4,4,4
74,29.5670485496521,0,0,-91,22,0,12074,-378,344,3,12065,52,296,0,12159,-752,59,4,12012,-200,0,0,12001,-100,-164,54,-328,-200,4,4,4,4,4
75,29.966177940368652,0,0,-91,43,0,12036,-275,125,5,12046,55,316,0,12137,-655,72,4,12025,-200,0,0,12010,-100,-164,54,-328,-200,4,4,4,4,4
76,30.365846872329712,0,0,-91,74,0,12065,-175,229,3,11971,56,193,0,12144,-556,84,4,12004,-200,0,0,12014,-100,950,-600,-300,-200,4,4,4,4,4
77,30.765068292617798,0,0,-91,93,0,12059,-157,123,1,11771,56,375,0,11596,-460,53,5,11996,-200,0,0,11994,-100,950,-600,-300,-200,4,4,4,4,4
78,31.165857791900635,0,0,-91,22,0,12057,-157,372,0,12032,56,443,0,11573,-363,57,4,11991,-200,0,0,11985,-100,950,-600,-300,-200,4,4,4,4,4
79,31.56521773338318,0,0,-91,59,0,12067,-156,258,0,11959,56,547,0,11563,-321,10,0,12010,-200,0,0,11987,-100,950,-600,-300,-200,4,4,4,4,4
80,31.9645574092865,0,0,-91,30,0,12022,-138,381,3,12021,25,498,-3,11613,-305,24,0,11995,-200,0,0,11926,-100,950,-600,-300,-200,4,4,4,4,4
81,32.363980770111084,0,0,-91,100,0,12064,-46,33,3,11955,-69,596,-3,11607,-305,0,0,11971,-200,0,0,11903,-100,950,-600,-300,-200,4,4,4,4,4
82,32.76336622238159,0,0,-91,38,0,12072,58,1,5,12044,-165,593,-3,11645,-305,0,0,11990,-200,0,0,11982,-100,950,-600,-300,-600,4,4,4,4,4
83,33.16264843940735,0,0,-91,106,0,12067,164,93,4,11974,-261,605,-2,11646,-305,0,1,11914,-200,0,0,11977,-100,950,-600,-300,-600,4,4,4,4,4
84,33.561914920806885,0,0,-91,49,0,12068,261,65,4,12008,-356,614,-3,11642,-305,0,0,11955,-200,0,0,11907,-100,950,-600,-300,-600,4,4,4,4,4
85,33.96146774291992,0,0,-91,70,0,12059,356,372,5,12027,-450,663,-4,11609,-305,0,0,11879,-200,0,0,11949,-100,950,-600,-300,-600,4,4,4,4,4
