,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-4,108,0,12067,-9,431,0,12034,2,509,0,11642,2,0,0,12007,-4,0,0,11967,-4,-9,2,2,-4,4,4,4,4,4
1,0.3993968963623047,-1,0,-4,86,0,12049,-9,485,0,11971,2,545,0,11638,2,0,0,11944,-4,0,0,11951,-4,-9,2,2,-4,4,4,4,4,4
2,0.7991142272949219,-1,0,-4,56,0,12073,-9,514,0,12018,2,528,0,11640,2,0,0,12013,-4,0,0,11990,775,0,0,0,0,4,4,4,4,4
3,1.199596643447876,-1,0,95,297,2,12041,-9,451,0,12017,2,469,1,11625,2,0,0,11996,-4,0,0,11981,775,0,0,0,0,4,4,4,4,4
4,1.598818063735962,-1,0,186,133,4,12038,-9,378,0,11950,2,582,0,11626,2,0,0,11993,-4,0,0,11950,775,-29,46,-211,-697,4,4,4,4,4
5,1.998192310333252,-1,0,282,206,4,12044,-9,382,0,12026,2,451,0,11568,2,0,0,11991,-4,0,0,11990,775,-29,46,-211,-697,4,4,4,4,4
6,2.397545337677002,-1,0,377,232,4,12052,-9,584,0,12028,2,531,0,11557,2,0,0,11986,-4,0,0,11993,775,-29,46,-211,-697,4,4,4,4,4
7,2.796802043914795,-1,0,472,236,4,12044,-9,535,0,11955,2,451,0,11607,2,0,0,12008,-4,0,0,11988,775,-29,46,-211,-697,4,4,4,4,4
8,3.1962382793426514,-1,0,568,217,4,12038,-9,504,0,11979,2,530,0,11615,2,0,0,11996,-4,0,0,11990,775,-29,46,-211,-697,4,4,4,4,4
9,3.595653772354126,-1,0,664,200,4,12044,-9,362,0,12031,2,564,0,11619,2,0,0,11984,-4,0,0,11967,775,-29,46,-211,-697,4,4,4,4,4
10,3.9961342811584473,-1,0,759,151,2,12043,-9,504,0,12011,2,536,1,11596,2,0,0,11999,-4,0,0,11977,775,-29,46,-211,-697,4,4,4,4,4
11,4.3956298828125,-1,0,776,61,0,12060,-9,492,0,12018,3,482,0,11621,2,0,0,11986,-4,0,0,11993,775,-29,46,-211,-697,4,4,4,4,4
12,4.7950286865234375,-1,0,776,64,0,12063,-26,561,0,12001,47,233,0,12120,-42,86,-3,11917,-42,135,-3,11974,775,-29,46,-211,-697,4,4,4,4,4
13,5.194489240646362,-1,0,776,155,0,12040,-27,467,0,12008,47,529,0,11576,-140,105,-3,11934,-140,71,-3,11929,775,-29,46,-211,-697,4,4,4,4,4
14,5.593832492828369,-1,0,776,127,0,12055,-27,621,0,11977,47,387,0,11561,-209,145,0,11971,-238,126,-3,11946,775,-529,26,-460,-141,4,4,4,4,4
15,5.993178844451904,-1,0,776,116,0,12066,-27,624,0,12015,47,379,0,11543,-209,123,0,11983,-333,113,-3,11908,775,-529,26,-460,-141,4,4,4,4,4
16,6.393829345703125,-1,0,776,105,0,12065,-27,648,0,12008,47,500,0,11575,-209,100,0,11983,-429,46,-3,11936,775,-529,26,-460,-141,4,4,4,4,4
17,6.793174982070923,-1,0,776,153,0,11888,-27,545,0,12005,47,570,0,11582,-209,55,0,11966,-526,102,-3,11907,775,-529,26,-460,-141,4,4,4,4,4
18,7.192455530166626,-1,0,776,98,0,12031,-27,567,0,11993,47,456,0,11588,-209,120,0,11979,-623,98,-3,11947,775,-529,26,-460,-141,4,4,4,4,4
19,7.591983079910278,-1,0,776,60,0,11898,-27,630,0,12005,47,419,0,11576,-209,100,0,11984,-692,101,0,11935,775,-529,26,-460,-141,4,4,4,4,4
20,7.992423057556152,-1,0,776,166,0,12060,-38,586,-7,11973,36,552,0,11490,-238,76,-2,11836,-684,37,4,11811,775,-529,26,-460,-141,4,4,4,4,4
21,8.391875267028809,-1,0,776,24,0,11994,-152,635,-3,11959,28,495,0,11371,-335,79,-3,11859,-588,140,4,11827,775,-529,26,-460,-141,4,4,4,4,4
22,8.791179895401001,-1,0,776,114,0,11892,-252,498,-3,11976,29,612,0,11551,-431,127,-3,11965,-492,62,4,11932,775,450,300,-700,-600,4,4,4,4,4
23,9.190468311309814,-1,0,776,70,0,12030,-350,497,-4,12006,29,554,0,11562,-462,0,0,11951,-395,128,4,11878,775,450,300,-700,-600,4,4,4,4,4
24,9.591196537017822,-1,0,776,66,0,12070,-449,239,-3,12032,25,569,0,11535,-462,0,0,12006,-300,108,4,11980,775,450,300,-700,-600,4,4,4,4,4
25,9.990582942962646,-1,0,776,124,0,12067,-549,356,1,11968,9,286,4,11535,-468,0,0,12013,-203,117,5,11974,775,450,300,-700,-600,4,4,4,4,4
26,10.389972925186157,-1,0,776,102,0,11949,-543,21,-1,11774,24,606,0,12167,-463,0,-1,11999,-146,31,0,12005,775,450,300,-700,-600,4,4,4,4,4
27,10.78938889503479,-1,0,776,88,0,11975,-537,366,7,11833,31,296,4,12115,-488,0,-3,12000,-158,0,-3,11985,775,450,300,-700,-600,4,4,4,4,4
28,11.18869948387146,-1,0,776,66,0,12066,-424,392,5,11907,131,136,5,12118,-582,102,-3,12004,-254,91,-4,11965,775,450,300,-700,-600,4,4,4,4,4
29,11.588163614273071,-1,0,776,92,0,12078,-323,320,3,12062,242,0,4,12165,-677,71,-3,12016,-353,70,-2,11996,775,650,50,-620,-600,4,4,4,4,4
30,11.987526178359985,-1,0,776,130,0,12060,-227,273,5,12036,303,156,0,11964,-698,57,0,11971,-449,107,-3,11917,775,650,50,-620,-600,4,4,4,4,4
31,12.38689923286438,-1,0,776,79,0,12061,-130,40,4,12018,304,656,0,11695,-698,71,0,12001,-544,113,-4,11962,775,650,50,-620,-600,4,4,4,4,4
32,12.78632664680481,-1,0,776,101,0,12068,-32,82,4,12018,303,627,0,11500,-698,77,0,11997,-595,61,0,11986,775,650,50,-620,-600,4,4,4,4,4
33,13.186768531799316,-1,0,776,61,0,12043,67,189,4,12045,303,599,0,11450,-698,15,0,12002,-595,93,0,11956,775,650,50,-620,-600,4,4,4,4,4
