,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-1,105,0,12069,-9,520,0,11976,3,543,0,11835,-1,0,0,11988,-5,0,0,11929,-1,-9,3,-1,-5,4,4,4,4,4
1,0.39902329444885254,-1,0,-1,94,0,12044,-9,396,1,11948,3,475,0,11809,-1,0,0,11980,-5,0,0,11917,-1,-9,3,-1,-5,4,4,4,4,4
2,0.7996702194213867,-1,0,-1,73,0,12076,-9,469,0,11968,3,575,0,11827,-1,0,0,11990,-5,0,0,11944,775,0,0,0,0,4,4,4,4,4
3,1.199049949645996,-1,0,75,377,6,11992,-8,561,0,11952,3,457,0,11767,-1,0,0,11979,-5,0,0,11948,775,0,0,0,0,4,4,4,4,4
4,1.598494529724121,-1,0,184,186,4,12036,-9,434,0,11905,3,612,0,11834,-1,0,0,11977,-5,0,0,11967,775,-65,143,-299,-418,4,4,4,4,4
5,1.9978227615356445,-1,0,280,171,4,12044,-9,298,0,11934,3,633,0,11748,-1,0,0,11990,-5,0,0,11975,775,-65,143,-299,-418,4,4,4,4,4
6,2.397141933441162,-1,0,374,211,4,12008,-9,532,0,11934,3,515,0,11837,-1,0,0,11983,-5,0,0,11920,775,-65,143,-299,-418,4,4,4,4,4
7,2.7965445518493652,-1,0,469,220,4,12037,-9,526,0,11927,3,577,0,11766,-1,0,0,11963,-5,0,0,11924,775,-65,143,-299,-418,4,4,4,4,4
8,3.1959030628204346,-1,0,567,186,4,12043,-9,396,0,11956,3,554,0,11839,-1,0,0,11917,-5,0,0,11944,775,-65,143,-299,-418,4,4,4,4,4
9,3.5952835083007812,-1,0,662,159,4,12042,-9,438,0,11959,3,589,0,11833,-1,0,0,11974,-5,0,0,11966,775,-65,143,-299,-418,4,4,4,4,4
10,3.9958839416503906,-1,0,760,183,2,12038,-9,396,0,11950,3,499,0,11826,-1,0,0,11979,-5,0,0,11943,775,-65,143,-299,-418,4,4,4,4,4
11,4.395176410675049,-1,0,774,124,0,12069,-9,500,0,11969,3,612,0,11830,-1,0,0,11975,-5,0,0,11972,775,-65,143,-299,-418,4,4,4,4,4
12,4.794682025909424,-1,0,774,51,0,12028,-49,587,-1,11888,56,0,4,12089,-39,95,-3,11894,-43,101,-3,11870,775,-65,143,-299,-418,4,4,4,4,4
13,5.19407320022583,-1,0,774,125,0,12109,-66,519,0,11930,145,255,0,12162,-137,121,-3,11936,-140,92,-2,11964,775,-65,143,-299,-418,4,4,4,4,4
14,5.593602180480957,-1,0,774,81,0,12067,-66,519,0,11941,144,534,0,11629,-236,173,-3,11811,-238,67,-3,11926,775,-147,149,-740,-32,4,4,4,4,4
15,5.994051456451416,-1,0,774,86,0,12066,-66,518,0,11943,144,535,0,11692,-296,175,0,11968,-333,81,-3,11919,775,-147,149,-740,-32,4,4,4,4,4
16,6.3935205936431885,-1,0,774,148,0,12063,-66,362,0,11929,144,377,0,11710,-296,66,0,11964,-413,97,0,11880,775,-147,149,-740,-32,4,4,4,4,4
17,6.792793273925781,-1,0,774,119,0,12066,-66,494,0,11949,144,595,2,11706,-296,65,0,11979,-413,65,0,11952,775,-147,149,-740,-32,4,4,4,4,4
18,7.192157983779907,-1,0,774,70,0,12027,-136,623,0,11934,148,550,0,11698,-373,149,-3,11943,-358,112,4,11883,775,-147,149,-740,-32,4,4,4,4,4
19,7.591505527496338,-1,0,774,118,0,12063,-148,516,0,11922,148,509,0,11665,-471,62,-2,11947,-261,51,4,11932,775,450,300,-700,-600,4,4,4,4,4
20,7.990860462188721,-1,0,774,60,0,12070,-148,234,0,11908,148,493,0,11645,-566,137,-3,11844,-164,74,4,11917,775,450,300,-700,-600,4,4,4,4,4
21,8.390242099761963,-1,0,774,64,0,12074,-148,547,0,11929,148,541,0,11732,-662,123,-3,11947,-67,72,4,11914,775,450,300,-700,-600,4,4,4,4,4
22,8.789618015289307,-1,0,774,123,0,12029,-148,514,0,11941,148,459,0,11656,-742,142,0,11971,-37,0,0,11962,775,450,300,-700,-600,4,4,4,4,4
23,9.189167261123657,-1,0,774,106,0,12066,-148,521,1,11950,148,505,4,11683,-742,35,1,11903,-38,0,-1,11927,775,450,300,-700,-600,4,4,4,4,4
24,9.589715480804443,-1,0,774,74,0,12077,-78,121,4,12049,244,110,5,12123,-704,109,0,12016,-120,96,-4,11996,775,450,300,-700,-600,4,4,4,4,4
25,9.989152669906616,-1,0,774,86,0,12066,22,120,4,12032,301,342,1,11584,-704,0,0,11979,-217,113,-3,11968,775,650,50,-620,-600,4,4,4,4,4
26,10.388709306716919,-1,0,774,98,0,12061,120,0,4,12024,300,506,0,11615,-704,2,0,12007,-314,101,-2,11971,775,650,50,-620,-600,4,4,4,4,4
27,10.78787088394165,-1,0,774,76,0,12078,232,0,5,12047,300,513,0,11638,-704,0,0,11954,-411,91,-3,11976,775,650,50,-620,-600,4,4,4,4,4
28,11.187235832214355,-1,0,774,87,0,12074,328,258,4,11989,299,555,0,11653,-704,0,0,11952,-507,121,-3,11950,775,650,50,-620,-600,4,4,4,4,4
29,11.586575031280518,-1,0,774,106,0,12070,424,162,3,12035,298,351,0,12127,-704,0,0,12003,-595,64,0,11970,775,650,50,-620,-600,4,4,4,4,4
30,11.985845565795898,-1,0,774,137,0,12111,450,522,4,11572,298,194,-5,12134,-704,0,4,11991,-595,59,0,11940,775,650,50,-620,-600,4,4,4,4,4
31,12.386457920074463,-1,0,774,66,0,12065,544,274,5,11969,200,543,-4,11759,-619,63,0,11969,-595,83,0,11978,775,650,50,-620,-600,4,4,4,4,4
32,12.785984516143799,-1,0,774,92,0,12074,639,364,1,12024,105,565,-3,11780,-619,0,0,12000,-601,63,0,11977,775,650,25,-620,-200,4,4,4,4,4
33,13.185208797454834,-1,0,774,139,0,12058,652,483,0,11718,50,267,0,12145,-619,0,0,11996,-600,0,0,11966,775,650,25,-620,-200,4,4,4,4,4
34,13.584583044052124,-1,0,774,30,0,12066,652,662,0,11770,50,330,0,12121,-619,0,0,11988,-600,0,0,11949,775,650,25,-620,-200,4,4,4,4,4
35,13.98408031463623,0,0,774,25,0,12054,652,641,0,11739,24,585,0,11825,-619,0,0,11985,-549,108,4,11941,775,650,25,-620,-200,4,4,4,4,4
36,14.383352518081665,0,0,774,39,0,12061,653,606,0,11765,26,259,0,12121,-619,0,0,11982,-453,77,3,11932,775,650,25,-620,-200,4,4,4,4,4
37,14.782737970352173,0,0,774,109,0,12075,652,594,0,11847,26,266,0,12093,-619,0,0,11955,-356,107,3,11968,-100,-331,410,-970,-200,4,4,4,4,4
38,15.18205714225769,0,0,774,71,0,12075,652,527,0,11823,26,395,0,12104,-619,0,0,11931,-260,119,6,11964,-100,-331,410,-970,-200,4,4,4,4,4
39,15.581445932388306,0,0,774,84,0,12067,652,588,0,11898,26,378,0,12109,-619,0,0,11967,-200,158,0,11941,-100,-331,410,-970,-200,4,4,4,4,4
40,15.982052564620972,0,0,774,89,0,12066,653,590,1,11910,26,386,0,12124,-619,0,0,11966,-200,0,0,11951,-100,-331,410,-970,-200,4,4,4,4,4
41,16.38155746459961,0,0,763,12,-2,12050,614,710,-5,11862,78,2,5,12013,-659,112,-3,11885,-200,0,0,11903,-100,-331,410,-970,-200,4,4,4,4,4
42,16.780802011489868,0,0,696,117,-4,12033,504,615,-4,11896,172,215,4,12092,-756,160,-3,11935,-200,0,0,11892,-100,-284,475,-623,-200,4,4,4,4,4
43,17.180192470550537,0,0,598,228,-3,11985,399,654,-3,11894,268,22,4,12079,-853,123,-3,11945,-200,0,0,11934,-100,-284,475,-623,-200,4,4,4,4,4
44,17.5796058177948,0,0,503,145,-3,12035,303,629,-3,11908,364,21,4,12087,-950,120,-1,11945,-200,1,0,11938,-100,-284,475,-623,-200,4,4,4,4,4
45,17.978979349136353,0,0,408,157,-3,12034,209,579,-3,11890,411,263,0,12102,-965,65,0,11922,-200,0,0,11942,-100,-284,475,-623,-200,4,4,4,4,4
46,18.37830662727356,0,0,312,132,-3,12043,110,598,-3,11908,411,230,0,12057,-965,39,0,11910,-200,0,0,11948,-100,-284,475,-623,-200,4,4,4,4,4
47,18.777644872665405,0,0,216,199,-3,12088,12,540,-4,11883,411,349,0,12105,-965,94,0,11930,-200,0,0,11918,-100,-284,475,-623,-200,4,4,4,4,4
48,19.177051305770874,0,0,122,237,-3,12031,-86,604,-3,11929,412,405,0,11637,-965,75,0,11972,-200,0,0,11960,-100,-284,475,-623,-200,4,4,4,4,4
49,19.57644748687744,0,0,26,238,-3,12041,-182,578,-3,11900,412,529,0,11591,-965,63,0,11963,-200,0,0,11952,-100,-284,475,-623,-200,4,4,4,4,4
50,19.97694444656372,0,0,-71,193,-3,12044,-283,396,-3,11878,412,403,0,11562,-965,54,0,11927,-200,0,0,11941,-100,-284,475,-623,-200,4,4,4,4,4
51,20.37639307975769,0,0,-92,35,0,12109,-337,240,0,12041,412,234,0,11604,-965,25,0,12013,-200,0,0,11993,-100,-284,475,-623,-200,4,4,4,4,4
52,20.775774002075195,0,0,-92,0,0,12064,-337,215,0,12033,413,517,0,11474,-965,73,0,12017,-200,0,0,11980,-100,-284,475,-623,-200,4,4,4,4,4
53,21.17503786087036,0,0,-92,0,0,12066,-291,304,1,12051,475,101,0,12144,-931,95,4,12014,-200,0,0,12003,-100,-284,475,-623,-200,4,4,4,4,4
54,21.57452416419983,0,0,-92,20,0,12063,-283,255,0,12017,476,474,0,11585,-832,122,4,11930,-200,0,0,11979,-100,-317,80,-901,-200,4,4,4,4,4
55,21.973818063735962,0,0,-92,0,0,12025,-282,73,0,12019,476,475,0,11604,-735,52,4,11985,-200,0,0,11968,-100,-317,80,-901,-200,4,4,4,4,4
56,22.373393774032593,0,0,-92,0,0,12054,-282,396,0,12032,476,439,0,11628,-637,18,1,11986,-200,0,0,11969,-100,-317,80,-901,-200,4,4,4,4,4
57,22.77263331413269,0,0,-91,0,0,12037,-293,291,-3,12030,476,501,-3,11593,-631,1,-3,11907,-200,0,0,11938,-100,-317,80,-901,-200,4,4,4,4,4
58,23.17204523086548,0,0,-92,0,1,12012,-318,42,0,11935,368,488,-3,11659,-727,65,-3,11936,-200,0,0,11950,-100,-317,80,-901,-200,4,4,4,4,4
59,23.572662591934204,0,0,-92,20,0,12054,-318,341,0,12010,272,577,-3,11663,-828,60,-3,11967,-200,0,0,11959,-100,-146,47,-148,-200,4,4,4,4,4
60,23.972028255462646,0,0,-92,0,0,12057,-319,266,0,12015,176,572,-3,11711,-902,25,0,11941,-200,0,0,11934,-100,-146,47,-148,-200,4,4,4,4,4
61,24.37137746810913,0,0,-92,0,0,12063,-320,268,0,12030,79,482,0,11715,-902,0,0,12003,-200,0,0,11955,-100,-146,47,-148,-200,4,4,4,4,4
62,24.770736932754517,0,0,-92,0,0,12066,-317,195,0,12052,79,500,0,11570,-902,0,0,12016,-200,0,0,11952,-100,-146,47,-148,-200,4,4,4,4,4
63,25.170116424560547,0,0,-92,0,0,12065,-320,120,0,11995,79,507,0,11606,-902,0,0,12013,-200,0,0,11999,-100,-146,47,-148,-200,4,4,4,4,4
64,25.56950092315674,0,0,-92,0,0,12059,-317,122,3,12036,68,440,-2,11642,-902,0,3,12011,-201,0,0,11994,-100,-146,47,-148,-200,4,4,4,4,4
65,25.96890425682068,0,0,-92,13,0,12062,-218,336,4,12033,47,512,0,11715,-805,39,2,11978,-200,0,0,11983,-100,-146,47,-148,-200,4,4,4,4,4
66,26.36938166618347,0,0,-92,11,0,12051,-142,109,0,12033,47,503,0,11595,-708,79,4,11977,-200,0,0,11975,-100,950,-600,-300,-200,4,4,4,4,4
67,26.768980026245117,0,0,-92,1,1,12054,-142,438,0,12024,47,487,0,11621,-611,96,4,11936,-200,0,0,11950,-100,950,-600,-300,-200,4,4,4,4,4
68,27.168278694152832,0,0,-91,0,0,12061,-142,433,0,11958,47,468,0,11746,-513,68,4,11903,-200,0,0,11975,-100,950,-600,-300,-200,4,4,4,4,4
69,27.567692756652832,0,0,-91,0,0,12059,-142,439,0,12020,47,474,0,11719,-415,28,4,11960,-200,0,0,11944,-100,950,-600,-300,-200,4,4,4,4,4
70,27.96706748008728,0,0,-92,0,0,12064,-142,342,0,11960,47,522,0,11708,-319,129,4,11977,-200,0,0,11944,-100,950,-600,-300,-200,4,4,4,4,4
71,28.366270065307617,0,0,-92,5,1,12061,-142,445,0,12022,47,442,0,11729,-220,94,4,11938,-201,0,0,11967,-100,950,-600,-300,-200,4,4,4,4,4
72,28.76703190803528,0,0,-92,0,0,12066,-142,300,0,11977,47,338,0,11650,-149,90,0,11951,-200,0,0,11976,-100,950,-600,-300,-200,4,4,4,4,4
73,29.166265964508057,0,0,-91,31,0,12051,-142,426,0,12032,47,453,0,11722,-149,0,0,11989,-201,0,0,11994,-100,950,-600,-300,-200,4,4,4,4,4
74,29.565642833709717,0,0,-92,0,0,12044,-104,0,4,12001,-7,528,-2,11714,-190,192,-3,11953,-200,0,0,11886,-100,950,-600,-300,-200,4,4,4,4,4
75,29.96504259109497,0,0,-92,33,0,12046,-3,251,4,12004,-100,606,-4,11677,-291,125,0,11958,-200,0,0,11806,-100,950,-600,-300,-600,4,4,4,4,4
76,30.3642737865448,0,0,-92,0,1,12029,102,0,5,12013,-192,557,-4,11722,-296,25,0,11926,-200,0,0,11966,-100,950,-600,-300,-600,4,4,4,4,4
77,30.76518440246582,0,0,-92,3,0,12049,204,284,5,12017,-291,618,-3,11542,-296,20,0,11878,-201,0,0,11915,-100,950,-600,-300,-600,4,4,4,4,4
78,31.164252758026123,0,0,-92,0,0,12097,303,460,3,12013,-389,543,-2,11640,-296,140,0,11971,-201,0,0,11949,-100,950,-600,-300,-600,4,4,4,4,4
79,31.56378722190857,0,0,-92,0,0,12046,397,413,5,12003,-483,640,-2,11720,-296,48,0,11957,-200,0,0,11939,-100,950,-600,-300,-600,4,4,4,4,4
80,31.96328330039978,0,0,-92,13,1,12044,493,409,4,12000,-575,571,-3,11768,-296,56,0,11925,-200,0,0,11954,-100,950,-600,-300,-600,4,4,4,4,4
81,32.36260008811951,0,0,-92,0,0,12051,592,459,3,11457,-595,619,0,11571,-296,47,0,11922,-200,0,0,11954,-100,950,-600,-300,-600,4,4,4,4,4
82,32.761998891830444,0,0,-92,1,0,12073,688,428,3,12004,-595,627,0,11626,-296,49,0,11927,-200,0,0,11932,-100,950,-600,-300,-600,4,4,4,4,4
83,33.16131663322449,0,0,-91,0,0,12053,783,297,5,11939,-595,595,0,11613,-296,66,0,11953,-200,1,0,11879,-100,950,-600,-300,-600,4,4,4,4,4
84,33.561938524246216,0,0,-92,6,1,12054,878,275,4,11960,-595,647,0,11636,-296,4,0,11943,-200,0,0,11827,-100,950,-600,-300,-600,4,4,4,4,4
85,33.9612181186676,0,0,-91,19,0,12069,954,615,0,11702,-598,416,0,11615,-296,72,0,11966,-199,0,0,11898,-100,950,-600,-300,-600,4,4,4,4,4
86,34.36068558692932,0,0,-91,9,0,12057,954,585,0,11750,-599,467,0,11667,-296,97,0,11980,-199,0,0,11902,-100,950,-600,-300,-600,4,4,4,4,4
87,34.76005458831787,0,0,-92,1,0,12049,954,507,0,11721,-599,505,0,11640,-296,41,0,11924,-216,0,-3,11902,-100,950,-600,-300,-600,4,4,4,4,4
88,35.15946292877197,-1,0,-92,11,0,12037,954,558,0,11807,-599,524,0,11685,-296,51,0,11909,-315,140,-3,11913,-100,950,-600,-300,-600,4,4,4,4,4
89,35.55918574333191,-1,0,-91,15,0,12046,954,642,0,11827,-598,525,0,11684,-296,91,0,11963,-411,115,-3,11933,-100,950,-600,-300,-600,4,4,4,4,4
90,35.95828056335449,-1,0,-92,39,0,12036,954,625,0,11842,-599,597,0,11541,-296,88,0,11908,-508,76,-4,11909,-100,950,-600,-300,-600,4,4,4,4,4
91,36.35896682739258,-1,0,-92,81,0,12085,954,625,0,11832,-599,472,0,11529,-296,101,0,11858,-595,102,0,11876,-100,950,-600,-300,-600,4,4,4,4,4
92,36.75816297531128,-1,0,-92,0,0,12055,954,440,0,11792,-599,514,0,11611,-296,13,0,11960,-595,68,0,11928,-100,950,-600,-300,-600,4,4,4,4,4
93,37.158674478530884,-1,0,-92,0,0,12046,955,539,0,11847,-599,482,0,11642,-296,7,0,11963,-595,10,0,11950,-100,950,-600,-300,-600,4,4,4,4,4
94,37.55673050880432,-1,0,-92,0,1,12048,954,616,0,11867,-599,562,0,11766,-296,67,0,11967,-595,22,0,11951,-100,950,-600,-300,-600,4,4,4,4,4
95,37.95627212524414,-1,0,-92,3,0,12045,935,674,-1,11844,-548,0,4,12037,-296,62,0,11932,-655,102,-3,11922,-100,450,-200,-300,-800,4,4,4,4,4
96,38.3558566570282,-1,0,-92,34,0,12026,858,803,-3,11846,-451,10,3,12033,-296,127,0,11866,-751,30,-3,11805,-100,450,-200,-300,-800,4,4,4,4,4
