,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-2,94,0,12066,-9,560,0,11969,2,385,0,11583,1,0,0,11944,-6,47,0,11928,-3,-9,2,1,-6,4,4,4,4,4
1,0.40146374702453613,-1,0,-2,33,1,12040,-9,532,0,12012,2,444,0,11565,1,0,0,11933,-6,102,0,11988,-3,-9,2,1,-6,4,4,4,4,4
2,0.8009674549102783,-1,0,-2,131,0,12065,-9,394,0,12010,2,576,0,11509,1,0,0,11986,-6,75,0,11993,775,0,0,0,0,4,4,4,4,4
3,1.1994998455047607,-1,0,-2,96,0,12112,-9,370,0,12007,2,501,0,11585,1,2,0,11925,-6,80,0,11993,775,0,0,0,0,4,4,4,4,4
4,1.5988800525665283,-1,0,-3,112,1,12030,-9,485,0,11929,2,561,0,11584,1,0,0,11928,-6,50,0,11985,775,0,0,0,0,4,4,4,4,4
5,1.9982140064239502,-1,0,8,237,8,12036,-9,523,0,11991,2,354,0,11576,1,0,0,11945,-6,11,0,11937,775,0,0,0,0,4,4,4,4,4
6,2.3974969387054443,-1,0,136,207,4,12039,-9,433,0,11990,2,562,0,11581,1,0,0,11952,-6,54,0,11963,775,0,0,0,0,4,4,4,4,4
7,2.7970612049102783,-1,0,232,206,4,12038,-9,402,0,11995,2,554,0,11530,1,1,0,11892,-6,42,0,11955,775,-89,458,-88,-708,4,4,4,4,4
8,3.197585344314575,-1,0,327,165,4,12011,-9,546,0,11989,2,445,1,11584,1,0,0,11984,-6,16,0,11932,775,-89,458,-88,-708,4,4,4,4,4
9,3.5968923568725586,-1,0,423,212,4,12052,-9,339,0,12010,2,528,0,11589,1,0,0,11849,-6,28,0,11935,775,-89,458,-88,-708,4,4,4,4,4
10,3.99631667137146,-1,0,518,151,4,12045,-9,529,0,11995,2,398,0,11581,1,0,0,11972,-6,56,0,11955,775,-89,458,-88,-708,4,4,4,4,4
11,4.395665407180786,-1,0,613,194,4,12023,-9,528,0,12008,2,544,0,11591,1,0,0,11992,-6,20,0,11944,775,-89,458,-88,-708,4,4,4,4,4
12,4.795142889022827,-1,0,710,160,4,11960,-9,462,0,12002,2,549,0,11586,1,0,0,11925,-6,59,0,11943,775,-89,458,-88,-708,4,4,4,4,4
13,5.194514751434326,-1,0,774,217,0,12069,-9,483,0,12003,2,559,0,11594,1,0,0,11917,-6,67,0,11973,775,-89,458,-88,-708,4,4,4,4,4
14,5.593913555145264,-1,0,774,60,0,12068,-9,530,-2,11970,5,514,4,11587,1,0,-1,11997,-6,54,-2,11971,775,-89,458,-88,-708,4,4,4,4,4
15,5.993463039398193,-1,0,774,27,0,12066,-91,550,0,11993,103,90,5,12121,-82,142,0,11981,-88,68,-3,11986,775,-89,458,-88,-708,4,4,4,4,4
16,6.392782926559448,-1,0,774,54,0,12074,-90,552,0,11947,199,223,4,12129,-83,136,0,11966,-185,76,-3,11991,775,-1,76,-655,-5,4,4,4,4,4
17,6.793459415435791,-1,0,774,129,0,12064,-90,518,0,11996,293,44,4,12136,-83,81,0,11936,-282,85,-3,11986,775,-1,76,-655,-5,4,4,4,4,4
18,7.192770481109619,-1,0,774,107,0,12075,-91,532,0,11903,388,109,4,12137,-83,78,0,11997,-377,98,-3,11976,775,-1,76,-655,-5,4,4,4,4,4
19,7.592012166976929,-1,0,774,123,0,12077,-91,363,0,12030,457,99,0,11898,-83,81,0,11969,-474,101,-2,11929,775,-1,76,-655,-5,4,4,4,4,4
20,7.9915008544921875,-1,0,774,86,0,12083,-91,385,1,11960,457,544,0,11786,-83,79,0,11993,-570,81,-3,11957,775,-1,76,-655,-5,4,4,4,4,4
21,8.39078402519226,-1,0,774,52,0,12069,-91,320,0,12018,457,489,0,11682,-83,56,0,11990,-666,123,-3,11942,775,-1,76,-655,-5,4,4,4,4,4
22,8.791384935379028,-1,0,774,97,0,12067,-91,360,0,12019,457,567,0,11616,-83,48,0,11979,-703,0,0,11965,775,-1,76,-655,-5,4,4,4,4,4
23,9.19075083732605,-1,0,774,31,0,12052,-91,377,0,11947,457,539,0,11583,-83,51,0,11997,-703,0,0,11943,775,-1,76,-655,-5,4,4,4,4,4
24,9.590112924575806,-1,0,774,47,0,12067,-60,5,4,12035,409,599,-4,11624,-135,174,-3,11960,-667,61,5,11892,775,-1,76,-655,-5,4,4,4,4,4
25,9.989488363265991,-1,0,774,100,0,12061,0,0,0,12002,313,583,-3,11609,-233,129,-3,11895,-569,48,4,11862,775,-1,76,-655,-5,4,4,4,4,4
26,10.389834642410278,-1,0,774,68,0,12059,0,421,0,12016,219,459,-3,11636,-328,166,-3,11963,-472,173,4,11932,775,450,300,-700,-600,4,4,4,4,4
27,10.788074016571045,-1,0,774,52,0,12026,0,441,0,11983,123,609,-2,11600,-424,59,-3,11935,-377,35,4,11894,775,450,300,-700,-600,4,4,4,4,4
28,11.18763518333435,-1,0,774,38,0,12070,0,438,0,11757,77,622,0,11529,-521,119,-3,11938,-282,121,4,11934,775,450,300,-700,-600,4,4,4,4,4
29,11.588099956512451,-1,0,774,69,0,12065,1,520,0,11855,77,550,0,11508,-617,144,-3,11986,-183,74,3,11953,775,450,300,-700,-600,4,4,4,4,4
30,11.986305713653564,-1,0,774,85,0,11881,0,389,0,11943,77,581,0,11546,-657,14,0,11979,-87,88,4,11947,775,450,300,-700,-600,4,4,4,4,4
31,12.38683271408081,-1,0,774,57,0,12065,1,563,0,12021,77,562,0,11558,-657,61,0,11948,-9,129,0,11979,775,450,300,-700,-600,4,4,4,4,4
32,12.786800861358643,-1,0,774,17,0,12073,1,538,0,11905,77,417,0,11557,-657,34,0,11977,-9,0,0,11975,775,450,300,-700,-600,4,4,4,4,4
33,13.185534715652466,-1,0,774,97,0,12070,1,517,1,11928,78,467,4,11569,-658,19,-2,11993,-9,0,-1,11978,775,450,300,-700,-600,4,4,4,4,4
34,13.584970951080322,-1,0,774,95,0,12095,93,0,3,12069,172,157,4,12153,-699,75,0,12035,-92,98,-3,12013,775,450,300,-700,-600,4,4,4,4,4
35,13.984435081481934,-1,0,774,79,0,12087,188,173,4,12047,266,29,4,12150,-699,27,0,12046,-189,114,-4,11995,775,650,50,-620,-600,4,4,4,4,4
36,14.385113716125488,-1,0,774,65,0,12081,283,247,5,12029,298,458,0,11878,-699,39,0,11996,-285,103,-3,11947,775,650,50,-620,-600,4,4,4,4,4
37,14.784578800201416,-1,0,774,128,0,12076,377,0,4,12036,298,327,0,12046,-699,42,0,12005,-382,133,-3,11991,775,650,50,-620,-600,4,4,4,4,4
38,15.183786392211914,-1,0,774,107,0,12033,450,235,0,11639,297,333,0,12127,-699,94,0,11954,-479,123,-3,11966,775,650,50,-620,-600,4,4,4,4,4
39,15.583465576171875,-1,0,774,126,0,12070,450,573,0,11735,297,426,0,12124,-699,68,0,11985,-574,25,-3,11925,775,650,50,-620,-600,4,4,4,4,4
40,15.982556819915771,-1,0,774,51,0,12023,450,546,4,11789,297,301,-4,12125,-699,91,2,12000,-595,67,0,11981,775,650,50,-620,-600,4,4,4,4,4
41,16.38164258003235,-1,0,774,114,0,12071,540,449,5,11950,202,554,-3,11740,-624,5,0,11921,-595,27,0,11979,775,650,50,-620,-600,4,4,4,4,4
42,16.78112006187439,-1,0,774,127,0,12065,637,326,1,12035,107,552,-2,11622,-623,0,0,11979,-595,71,0,11995,775,650,25,-620,-200,4,4,4,4,4
43,17.180370569229126,-1,0,774,65,0,12085,652,446,0,11855,49,578,0,12137,-623,0,0,12007,-600,0,0,11987,775,650,25,-620,-200,4,4,4,4,4
44,17.581289529800415,-1,0,774,147,0,12077,652,606,0,11803,49,74,0,12119,-623,0,0,11986,-600,0,0,11990,775,650,25,-620,-200,4,4,4,4,4
45,17.980464458465576,0,0,774,13,0,11964,652,665,0,11916,24,384,0,11921,-623,0,0,11983,-550,172,4,11968,775,650,25,-620,-200,4,4,4,4,4
46,18.38050651550293,0,0,774,48,0,12073,652,635,0,11947,24,395,0,12118,-623,0,0,11996,-454,31,3,11940,775,650,25,-620,-200,4,4,4,4,4
47,18.779420375823975,0,0,774,53,0,12063,652,632,0,11924,24,259,0,12128,-623,0,0,11986,-358,74,3,11966,-100,-430,17,-403,-200,4,4,4,4,4
48,19.178689002990723,0,0,774,35,0,11900,652,613,0,11954,24,399,0,12106,-623,0,0,11988,-261,65,3,11989,-100,-430,17,-403,-200,4,4,4,4,4
49,19.57810878753662,0,0,774,145,0,12079,652,630,0,11968,24,245,0,12140,-623,0,0,11997,-200,80,0,11997,-100,-430,17,-403,-200,4,4,4,4,4
50,19.9776611328125,0,0,774,50,0,12074,652,628,0,11959,24,425,0,12128,-623,0,0,11999,-200,0,0,11963,-100,-430,17,-403,-200,4,4,4,4,4
51,20.377967596054077,0,0,761,3,-2,12030,625,746,-6,11948,19,382,0,11997,-554,114,4,11890,-200,0,0,11849,-100,-430,17,-403,-200,4,4,4,4,4
52,20.777488231658936,0,0,696,173,-4,12040,515,704,-4,11839,19,256,0,11574,-459,57,4,11911,-200,0,0,11873,-100,-596,59,-759,-200,4,4,4,4,4
53,21.177611589431763,0,0,597,191,-3,12017,421,718,-4,11937,19,630,0,11558,-401,13,0,11944,-200,0,0,11898,-100,-596,59,-759,-200,4,4,4,4,4
54,21.576181888580322,0,0,501,156,-3,11881,322,593,-4,11930,19,570,0,11522,-401,0,0,11849,-200,0,0,11895,-100,-596,59,-759,-200,4,4,4,4,4
55,21.975451946258545,0,0,406,185,-2,11994,221,664,-3,11852,19,436,0,11533,-401,0,0,11907,-200,0,0,11902,-100,-596,59,-759,-200,4,4,4,4,4
56,22.37478804588318,0,0,310,185,-3,12004,116,627,-3,11947,19,572,0,11492,-401,0,0,11954,-200,0,0,11933,-100,-596,59,-759,-200,4,4,4,4,4
57,22.774211406707764,0,0,215,233,-3,12033,16,627,-3,11885,19,439,0,11535,-401,0,0,11945,-200,0,0,11939,-100,-596,59,-759,-200,4,4,4,4,4
58,23.17482876777649,0,0,120,121,-3,12052,-82,502,-3,11963,19,569,0,11531,-401,0,0,11971,-200,0,0,11912,-100,-596,59,-759,-200,4,4,4,4,4
59,23.57443928718567,0,0,24,216,-3,12034,-182,556,-3,11972,19,531,0,11545,-401,1,0,11942,-200,0,0,11947,-100,-596,59,-759,-200,4,4,4,4,4
60,23.973453998565674,0,0,-71,129,-3,12044,-282,565,-4,11880,19,563,0,11551,-401,0,0,11992,-200,0,0,11945,-100,-596,59,-759,-200,4,4,4,4,4
61,24.372946739196777,0,0,-91,99,0,12066,-383,220,0,11959,19,522,0,11565,-401,0,0,12005,-200,0,0,11999,-100,-596,59,-759,-200,4,4,4,4,4
62,24.77251648902893,0,0,-91,12,0,12104,-436,587,0,12063,18,212,0,12147,-402,90,0,12010,-200,0,0,12037,-100,-596,59,-759,-200,4,4,4,4,4
63,25.171660900115967,0,0,-91,56,0,12073,-436,492,-1,12055,18,209,0,12166,-402,81,0,12043,-200,0,0,11979,-100,-596,59,-759,-200,4,4,4,4,4
64,25.571169137954712,0,0,-91,70,0,12069,-449,55,1,12049,16,328,0,12152,-407,0,2,12042,-200,0,0,12014,-100,-596,59,-759,-200,4,4,4,4,4
65,25.971953868865967,0,0,-91,61,0,12069,-443,21,0,11574,18,353,0,12074,-402,0,0,12015,-200,0,0,11999,-100,-596,59,-759,-200,4,4,4,4,4
66,26.371004581451416,0,0,-91,89,0,12077,-447,348,0,12054,17,326,2,12151,-402,0,-2,12029,-200,0,0,12013,-100,-596,59,-759,-200,4,4,4,4,4
67,26.77025079727173,0,0,-91,45,0,12068,-504,311,-2,12036,60,53,0,12148,-483,87,-3,11980,-200,0,0,11992,-100,-596,59,-759,-200,4,4,4,4,4
