,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-3,160,0,12069,-6,572,0,12005,6,443,1,11604,-1,0,0,11984,-5,69,0,11954,-3,-7,7,-1,-6,4,4,4,4,4
1,0.399367094039917,-1,0,-3,59,0,12058,-6,589,1,11994,6,503,1,11604,-1,0,0,11997,-6,101,0,11974,-3,-7,7,-1,-6,4,4,4,4,4
2,0.7999913692474365,-1,0,-3,136,0,12062,-7,426,0,12015,6,515,1,11532,-1,0,0,11985,-6,93,0,11963,775,0,0,0,0,4,4,4,4,4
3,1.199284315109253,-1,0,-3,32,0,12066,-6,460,1,12010,6,518,1,11540,-1,0,0,11993,-6,12,0,11972,775,0,0,0,0,4,4,4,4,4
4,1.598742961883545,-1,0,-3,99,0,12059,-7,560,0,11994,6,480,1,11595,-1,0,0,11994,-6,12,0,11930,775,0,0,0,0,4,4,4,4,4
5,1.998147964477539,-1,0,-3,134,0,12058,-6,530,1,11964,6,529,0,11614,-1,0,0,11982,-6,43,0,11957,775,0,0,0,0,4,4,4,4,4
6,2.397536039352417,-1,0,-1,129,1,12026,-6,505,0,11999,6,486,0,11595,-1,0,0,11991,-6,40,0,11977,775,0,0,0,0,4,4,4,4,4
7,2.797128200531006,-1,0,110,167,5,12015,-6,543,0,12008,6,411,0,11605,-1,0,0,11992,-6,24,0,11979,775,0,0,0,0,4,4,4,4,4
8,3.1962268352508545,-1,0,210,201,3,12038,-7,522,1,12003,7,395,0,11575,-1,0,0,11989,-5,83,0,11933,775,-120,453,-867,-390,4,4,4,4,4
9,3.5956063270568848,-1,0,305,269,4,12043,-7,565,0,11986,6,433,1,11590,-1,0,0,11924,-6,61,0,11970,775,-120,453,-867,-390,4,4,4,4,4
10,3.9962563514709473,-1,0,401,225,4,12041,-7,553,1,11988,6,435,0,11600,-1,0,0,11928,-6,66,0,11933,775,-120,453,-867,-390,4,4,4,4,4
11,4.395616054534912,-1,0,496,203,4,12041,-7,383,0,12011,7,408,0,11523,-1,0,0,11923,-6,99,0,11943,775,-120,453,-867,-390,4,4,4,4,4
