,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-3,56,0,12065,-9,496,0,12005,4,540,0,11642,2,52,0,11996,-5,0,0,11949,-3,-9,4,2,-6,4,4,4,4,4
1,0.4008216857910156,-1,0,-3,31,0,12063,-9,433,0,12004,4,551,0,11642,3,2,1,11987,-6,0,1,11923,-3,-9,4,2,-6,4,4,4,4,4
2,0.8001315593719482,-1,0,-2,97,0,12037,-9,510,0,12008,4,530,0,11610,3,5,1,12008,-5,28,0,11947,775,0,0,0,0,4,4,4,4,4
3,1.1995699405670166,-1,0,93,200,3,12041,-9,486,0,12000,4,524,0,11626,2,9,0,11994,-6,13,0,11968,775,0,0,0,0,4,4,4,4,4
4,1.5989360809326172,-1,0,188,149,4,12038,-9,518,0,12011,4,529,0,11643,2,0,0,11997,-6,0,0,11924,775,-37,316,-597,-718,4,4,4,4,4
5,1.9982526302337646,-1,0,283,213,4,12066,-9,428,0,11979,4,498,0,11634,2,12,0,11978,-5,60,0,11937,775,-37,316,-597,-718,4,4,4,4,4
6,2.3976430892944336,-1,0,378,221,4,12051,-9,448,0,11990,4,553,0,11642,3,54,1,11946,-5,64,0,11955,775,-37,316,-597,-718,4,4,4,4,4
7,2.7982540130615234,-1,0,473,225,5,12045,-9,393,0,11988,4,565,0,11642,3,0,0,11977,-6,87,0,11977,775,-37,316,-597,-718,4,4,4,4,4
8,3.1977789402008057,-1,0,569,213,4,12024,-9,510,0,11999,4,557,0,11640,2,14,0,11893,-5,74,0,11902,775,-37,316,-597,-718,4,4,4,4,4
9,3.597078323364258,-1,0,666,182,3,12043,-9,501,0,12002,4,361,0,11567,2,0,0,11982,-5,21,0,11943,775,-37,316,-597,-718,4,4,4,4,4
10,3.996549367904663,-1,0,761,127,2,12035,-9,493,0,11997,4,555,0,11631,2,0,1,11988,-6,0,0,11947,775,-37,316,-597,-718,4,4,4,4,4
11,4.395787715911865,-1,0,775,140,0,12058,-9,536,0,11998,4,461,0,11642,2,0,0,11969,-5,26,0,11989,775,-37,316,-597,-718,4,4,4,4,4
12,4.795026063919067,-1,0,775,37,0,12060,-9,434,0,12000,4,541,0,11642,2,0,1,11927,-6,5,0,11950,775,-37,316,-597,-718,4,4,4,4,4
13,5.195740222930908,-1,0,775,116,0,12055,-9,505,0,12008,4,398,0,11556,2,0,0,11870,-6,19,0,11984,775,-37,316,-597,-718,4,4,4,4,4
14,5.595032215118408,-1,0,775,141,0,12067,-9,394,-2,11989,8,568,4,11642,1,3,-2,11971,-6,32,-1,11986,775,-37,316,-597,-718,4,4,4,4,4
15,5.994590997695923,-1,0,775,76,0,12062,-35,576,1,11991,104,5,4,12107,-92,92,-2,11939,-93,104,-3,11955,775,-37,316,-597,-718,4,4,4,4,4
16,6.3940324783325195,-1,0,775,154,0,11937,-35,597,0,11996,199,157,4,12110,-188,195,-3,11960,-190,61,-3,11927,775,-83,251,-111,-770,4,4,4,4,4
17,6.794610261917114,-1,0,775,48,0,12042,-35,609,0,12002,294,108,5,12118,-285,117,-3,11921,-286,84,-3,11942,775,-83,251,-111,-770,4,4,4,4,4
18,7.194196462631226,-1,0,775,123,0,12018,-35,513,0,11980,316,581,0,11492,-381,98,-3,11912,-383,45,-3,11922,775,-83,251,-111,-770,4,4,4,4,4
19,7.5941174030303955,-1,0,775,145,0,12053,-35,586,0,11983,315,409,0,11415,-477,149,-3,11946,-480,67,-3,11928,775,-83,251,-111,-770,4,4,4,4,4
20,7.99281644821167,-1,0,775,48,0,12049,-35,560,0,11979,315,626,0,11404,-574,113,-3,11921,-575,62,-3,11876,775,-83,251,-111,-770,4,4,4,4,4
21,8.392207860946655,-1,0,775,123,0,12057,-35,530,0,11967,315,519,0,11372,-595,126,0,11941,-671,55,-3,11932,775,-83,251,-111,-770,4,4,4,4,4
22,8.791594743728638,-1,0,775,127,0,12065,-35,413,0,11997,315,494,0,11448,-595,16,0,11986,-714,0,0,11935,775,-83,251,-111,-770,4,4,4,4,4
23,9.191580533981323,-1,0,775,47,0,12030,-35,631,0,11962,315,472,0,11442,-595,5,0,11986,-714,0,0,11974,775,-83,251,-111,-770,4,4,4,4,4
24,9.590094327926636,-1,0,775,50,0,11985,-87,473,0,11878,264,685,0,11711,-570,99,4,11921,-769,25,0,11908,775,-83,251,-111,-770,4,4,4,4,4
25,9.990894079208374,-1,0,775,154,0,12052,-86,439,0,12055,251,554,1,11611,-471,51,4,11991,-770,0,0,11982,775,-83,251,-111,-770,4,4,4,4,4
26,10.390741348266602,-1,0,775,157,0,12056,-86,369,0,12040,251,530,0,11642,-372,70,4,11978,-770,2,0,11984,775,450,300,-700,-600,4,4,4,4,4
27,10.789639949798584,-1,0,775,68,0,12058,-86,275,0,12025,251,552,1,11643,-277,33,4,11992,-770,0,0,11985,775,450,300,-700,-600,4,4,4,4,4
28,11.188764572143555,-1,0,775,123,0,12068,-86,257,0,11967,252,529,0,11645,-181,79,5,11960,-770,0,0,11983,775,450,300,-700,-600,4,4,4,4,4
29,11.588234901428223,-1,0,775,69,0,12063,-86,405,1,12038,251,518,1,11627,-114,43,0,11962,-770,0,0,11987,775,450,300,-700,-600,4,4,4,4,4
30,11.987618923187256,-1,0,775,129,0,12059,-86,308,0,12034,252,505,0,11643,-114,0,0,11973,-770,0,0,11985,775,450,300,-700,-600,4,4,4,4,4
31,12.38699221611023,-1,0,775,129,0,12076,-53,189,4,12071,300,0,0,12154,-150,133,-3,12015,-734,75,4,11996,775,450,300,-700,-600,4,4,4,4,4
32,12.787655591964722,-1,0,775,96,0,12064,41,0,5,12036,300,566,0,11429,-248,95,-3,11984,-637,150,4,11956,775,450,300,-700,-600,4,4,4,4,4
33,13.187212705612183,-1,0,775,77,0,12068,142,6,5,12050,300,509,0,11608,-344,83,-4,11995,-604,0,0,11998,775,650,50,-620,-600,4,4,4,4,4
34,13.586410999298096,-1,0,775,146,0,12028,246,134,4,12031,300,538,0,11602,-441,80,-3,11925,-604,0,0,11936,775,650,50,-620,-600,4,4,4,4,4
35,13.986701965332031,-1,0,775,137,0,12058,342,258,5,12043,299,476,0,11526,-538,156,-3,11977,-604,0,0,11989,775,650,50,-620,-600,4,4,4,4,4
36,14.38648247718811,-1,0,775,150,0,12068,439,154,0,11979,298,329,0,12139,-633,143,-3,11975,-604,0,0,11843,775,650,50,-620,-600,4,4,4,4,4
