,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-3,140,0,12058,-9,409,0,11949,2,559,0,11645,-1,0,0,11985,1,11,0,11944,-3,-9,2,-1,1,4,4,4,4,4
1,0.39947056770324707,-1,0,-2,74,0,12055,-9,530,0,11952,2,548,0,11652,-1,0,0,11972,1,16,0,11926,-3,-9,2,-1,1,4,4,4,4,4
2,0.8001153469085693,-1,0,-2,113,0,12037,-9,442,0,12005,2,388,0,11648,0,0,0,11949,1,28,0,11962,775,0,0,0,0,4,4,4,4,4
3,1.1995325088500977,-1,0,92,139,3,12051,-9,464,0,11999,2,521,0,11643,-1,0,0,11892,1,24,0,11972,775,0,0,0,0,4,4,4,4,4
4,1.5988688468933105,-1,0,188,171,4,12011,-9,326,0,12013,2,543,0,11583,-1,0,0,11926,1,65,0,11985,775,-203,191,-29,-255,4,4,4,4,4
5,1.9981467723846436,-1,0,283,219,4,12045,-9,370,0,12011,2,426,0,11637,-1,0,0,11971,1,74,0,11977,775,-203,191,-29,-255,4,4,4,4,4
6,2.397571563720703,-1,0,378,205,4,12044,-9,354,0,12010,2,367,0,11645,-1,0,0,11977,1,23,0,11937,775,-203,191,-29,-255,4,4,4,4,4
7,2.7970900535583496,-1,0,474,170,4,12037,-9,518,0,12002,2,498,0,11643,-1,0,0,11980,1,22,0,11970,775,-203,191,-29,-255,4,4,4,4,4
8,3.197575807571411,-1,0,569,246,4,12039,-9,543,0,12007,2,465,0,11642,-1,0,0,11994,1,64,0,11960,775,-203,191,-29,-255,4,4,4,4,4
9,3.5969579219818115,-1,0,665,202,4,12010,-9,527,0,11998,2,426,0,11630,-1,0,0,11940,1,22,0,11924,775,-203,191,-29,-255,4,4,4,4,4
10,3.996342420578003,-1,0,760,226,2,12001,-9,487,0,12006,2,445,0,11571,0,0,0,11974,1,65,0,11976,775,-203,191,-29,-255,4,4,4,4,4
11,4.395695686340332,-1,0,777,31,0,12058,-9,419,0,12008,2,563,0,11647,-1,0,0,11983,1,52,0,11982,775,-203,191,-29,-255,4,4,4,4,4
12,4.795100927352905,-1,0,777,50,0,12018,-53,585,-4,11987,54,175,4,12038,-24,176,0,11942,-32,64,-3,11912,775,-203,191,-29,-255,4,4,4,4,4
13,5.194647550582886,-1,0,777,82,0,12071,-153,531,-3,11995,149,343,4,12076,-24,48,0,11896,-130,101,-3,11977,775,-203,191,-29,-255,4,4,4,4,4
14,5.5940306186676025,-1,0,777,102,0,12059,-205,379,0,11985,192,549,0,11400,-24,65,0,11978,-228,71,-3,11941,775,-386,145,-793,-463,4,4,4,4,4
15,5.99316668510437,-1,0,777,56,0,12049,-224,283,-3,11860,181,617,-6,11527,-54,55,-2,11838,-283,3,-3,11750,775,-386,145,-793,-463,4,4,4,4,4
16,6.392746686935425,-1,0,777,61,0,12017,-330,388,-2,11944,144,515,0,11408,-152,131,-3,11950,-379,61,-2,11956,775,-386,145,-793,-463,4,4,4,4,4
17,6.79331636428833,-1,0,777,135,0,11996,-396,379,1,12025,144,567,0,11471,-249,86,-3,11950,-464,119,0,11953,775,450,300,-700,-600,4,4,4,4,4
18,7.192526817321777,-1,0,777,54,0,12062,-390,206,0,12032,144,582,0,11520,-345,61,-4,11933,-464,0,0,11955,775,450,300,-700,-600,4,4,4,4,4
